datetime,mean,std
2020-01-01,417.61291666666665,18.675032734775254
2020-01-02,424.23791666666665,12.891333448472697
2020-01-03,413.42875000000004,15.114552823858768
2020-01-04,386.2616666666667,11.778925420341658
2020-01-05,412.80708333333337,17.40749001190272
2020-01-06,421.9845833333333,15.13256235067613
2020-01-07,413.54875,8.536957156973436
2020-01-08,422.81666666666666,11.842932828105306
2020-01-09,425.77416666666664,12.250829578535468
2020-01-10,413.85291666666666,12.37040875890197
2020-01-11,396.93041666666664,16.393445795080194
2020-01-12,392.56166666666667,15.501961353232094
2020-01-13,395.45875,17.259821227473587
2020-01-14,390.9475,15.851343997331565
2020-01-15,379.7183333333333,14.268151419421347
2020-01-16,382.54541666666665,16.357072922789367
2020-01-17,386.15375,10.436207795563202
2020-01-18,396.38916666666665,10.097488674726593
2020-01-19,391.2654166666667,12.811762591010105
2020-01-20,447.30583333333334,10.788593379187555
2020-01-21,471.4708333333333,11.34934624306297
2020-01-22,469.96541666666667,18.872066078723606
2020-01-23,451.4079166666667,6.021876046813682
2020-01-24,430.8066666666667,12.389930577293192
2020-01-25,407.72791666666666,16.95194563135468
2020-01-26,418.8733333333333,15.351037542237611
2020-01-27,420.57124999999996,7.636944137603045
2020-01-28,420.8520833333334,13.42368509605207
2020-01-29,420.24916666666667,11.485034465192813
2020-01-30,415.95125,20.849247992381546
2020-01-31,428.3591666666667,14.372379584729028
2020-02-01,427.39000000000004,9.781433610583926
2020-02-02,414.4579166666667,29.49085384807306
2020-02-03,410.115,9.858282767827
2020-02-04,411.595,9.12808232634444
2020-02-05,418.4041666666667,8.991847475046098
2020-02-06,403.8645833333333,8.890766083863141
2020-02-07,392.20208333333335,11.841524571045175
2020-02-08,411.3670833333333,14.948838686657563
2020-02-09,383.0741666666667,22.838087545887515
2020-02-10,400.55708333333337,15.873103441429413
2020-02-11,403.3420833333333,12.697359184240764
2020-02-12,397.61625000000004,13.149514394240844
2020-02-13,393.1245833333333,9.819720610196551
2020-02-14,392.0941666666667,14.349997399383694
2020-02-15,395.38708333333335,25.157946532495117
2020-02-16,402.16083333333336,7.196937100127269
2020-02-17,405.3283333333333,6.897493978859708
2020-02-18,406.90625,12.88564580976766
2020-02-19,407.00125,10.531837162705235
2020-02-20,424.23499999999996,17.857657229858862
2020-02-21,423.01666666666665,18.64814168773381
2020-02-22,410.71958333333333,30.561070502415745
2020-02-23,404.56874999999997,22.613783659817823
2020-02-24,410.7525,18.425686288911763
2020-02-25,410.34041666666667,12.692394326205136
2020-02-26,421.6879166666667,12.509622723663782
2020-02-27,429.2325,17.695060536525606
2020-02-28,437.15625,25.52183256547226
2020-02-29,426.0104166666667,32.00519706155978
2020-03-01,417.7391666666667,26.066990940012
2020-03-02,413.0541666666666,12.629423518347785
2020-03-03,410.40125000000006,13.977263311317868
2020-03-04,417.67375,20.927977906122052
2020-03-05,424.91333333333336,18.6556891116861
2020-03-06,407.905,22.48070786445471
2020-03-07,397.12916666666666,28.765588426733633
2020-03-08,412.0079166666667,18.3525067543011
2020-03-09,413.6270833333333,14.017423778428684
2020-03-10,416.4766666666667,14.676352072123631
2020-03-11,419.69250000000005,14.943640860711058
2020-03-12,417.82958333333335,13.305308348686367
2020-03-13,418.16875,14.781456159514605
2020-03-14,399.86375,17.413205337004875
2020-03-15,400.3545833333333,16.223128679963892
2020-03-16,423.44625,13.954543537002127
2020-03-17,432.0229166666666,14.37182191081673
2020-03-18,418.655,11.979374666121108
2020-03-19,414.3833333333334,9.508690151950338
2020-03-20,409.81916666666666,12.63972169364316
2020-03-21,405.69166666666666,10.785331692170857
2020-03-22,389.57666666666665,11.847832187207622
2020-03-23,410.84666666666664,11.548610933473899
2020-03-24,402.25416666666666,11.16497743009333
2020-03-25,397.27833333333336,11.172042616812924
2020-03-26,386.78458333333333,16.645922592312978
2020-03-27,391.14625,16.524540857266754
2020-03-28,394.71208333333334,21.661953619224875
2020-03-29,401.9075,24.36114712263025
2020-03-30,394.55333333333334,15.872351313900628
2020-03-31,393.80041666666665,15.336702349243003
2020-04-01,366.95958333333334,20.695798035847282
2020-04-02,359.9291666666666,20.636680074390654
2020-04-03,364.6041666666667,11.651182032464474
2020-04-04,365.06375,15.792482199506795
2020-04-05,368.32625,11.83171339442541
2020-04-06,376.09875000000005,12.362491768142494
2020-04-07,390.79333333333335,8.974156938321443
2020-04-08,387.12416666666667,6.958381193968913
2020-04-09,378.05791666666664,10.314291890873779
2020-04-10,351.64625,22.23975090032922
2020-04-11,353.98499999999996,21.978519355122177
2020-04-12,369.10999999999996,5.51674210728225
2020-04-13,353.44125,13.968446837970827
2020-04-14,357.6345833333333,9.967966509804285
2020-04-15,378.64208333333335,14.74045010791926
2020-04-16,386.08666666666664,17.974280578616746
2020-04-17,377.0233333333333,14.84865845694534
2020-04-18,370.77,7.215343554446734
2020-04-19,373.03041666666667,12.162571767219049
2020-04-20,371.3320833333333,11.634987333625364
2020-04-21,357.8104166666667,13.752492099589642
2020-04-22,358.12208333333336,11.664970593588112
2020-04-23,376.19958333333335,15.58276876641427
2020-04-24,353.84458333333333,7.770007542476689
2020-04-25,331.53916666666663,16.31269788596728
2020-04-26,326.31,21.895817746378178
2020-04-27,335.5275,10.386913275430018
2020-04-28,353.59291666666667,7.096621044808805
2020-04-29,359.8129166666667,8.39015337952075
2020-04-30,358.57916666666665,9.117640768773814
2020-05-01,359.22625,11.967796939577324
2020-05-02,362.6095833333334,15.563384978620595
2020-05-03,380.75875,17.06420212086516
2020-05-04,396.5733333333333,9.668052124603884
