datetime,mean,std
2020-01-01,212.43208333333334,14.278138954105804
2020-01-02,240.12333333333333,12.616859206311378
2020-01-03,230.31083333333333,18.108664252630362
2020-01-04,221.34,9.813849574874325
2020-01-05,234.4333333333333,10.6015961335881
2020-01-06,259.26125,14.888181280728212
2020-01-07,279.53625,16.310446589066242
2020-01-08,300.62583333333333,15.021824967770053
2020-01-09,304.2425,20.812104389764038
2020-01-10,268.73625,11.84727663165491
2020-01-11,245.7175,17.438472273034456
2020-01-12,227.36708333333334,20.21418775947633
2020-01-13,235.45833333333334,25.20674903872868
2020-01-14,250.49625,21.066026804456662
2020-01-15,240.10208333333333,18.878832862590407
2020-01-16,229.63791666666668,18.715591031141056
2020-01-17,254.0041666666667,24.260059306115288
2020-01-18,270.4375,15.455117134857726
2020-01-19,248.80666666666664,11.655208078894145
2020-01-20,326.6716666666667,19.778392396681323
2020-01-21,366.42125000000004,20.36269848703539
2020-01-22,366.49625,19.119250215537956
2020-01-23,362.86625,26.114377984168
2020-01-24,300.74375000000003,20.496743922219522
2020-01-25,248.61916666666664,14.83892762932708
2020-01-26,258.20708333333334,22.054299487986405
2020-01-27,278.7925,12.56497417772741
2020-01-28,271.3975,22.243953404093418
2020-01-29,289.74875000000003,17.750753642910627
2020-01-30,266.05458333333337,26.941720350991208
2020-01-31,302.50416666666666,11.226061648901084
2020-02-01,264.19125,18.61242159150711
2020-02-02,234.89374999999998,23.19678328758762
2020-02-03,208.14208333333332,13.724306897575575
2020-02-04,206.31541666666666,11.199972041567074
2020-02-05,205.78125,13.464159933593747
2020-02-06,204.26458333333335,9.597888798275267
2020-02-07,203.9725,10.583834782140745
2020-02-08,244.33,9.483980085431941
2020-02-09,242.68375,28.50620524552507
2020-02-10,238.65666666666667,8.636721231068435
2020-02-11,217.77666666666667,10.896468780483794
2020-02-12,200.44875000000002,15.255430198571199
2020-02-13,246.97416666666666,8.697745293373782
2020-02-14,247.18708333333333,15.938356927800628
2020-02-15,265.88916666666665,27.402656792277686
2020-02-16,266.90875,21.86501897761134
2020-02-17,250.45833333333334,15.486265069315518
2020-02-18,242.28458333333333,17.080299096038818
2020-02-19,223.75625,15.459171982016546
2020-02-20,256.3308333333333,13.673205443547207
2020-02-21,272.53791666666666,13.156853059433947
2020-02-22,276.4325,25.24675136226097
2020-02-23,270.6983333333333,35.023288111554095
2020-02-24,267.48875,16.035634587706056
2020-02-25,246.84083333333334,21.45348900714545
2020-02-26,237.18791666666667,14.171825073214716
2020-02-27,257.50083333333333,15.719093047370269
2020-02-28,297.12,25.478064905018716
2020-02-29,303.31374999999997,33.847578785991665
2020-03-01,299.8229166666667,47.38436510433138
2020-03-02,289.75624999999997,32.8080074812736
2020-03-03,229.93916666666667,21.706144374881237
2020-03-04,230.04583333333335,20.984646129692194
2020-03-05,247.27625,19.77087159401316
2020-03-06,242.59583333333333,22.538324831980837
2020-03-07,248.23416666666665,32.85033927647798
2020-03-08,233.94208333333333,49.867689459135285
2020-03-09,236.005,40.329448944585266
2020-03-10,200.13083333333336,12.345121872949296
2020-03-11,192.11749999999998,14.934943923563953
2020-03-12,190.90791666666667,15.363902351649287
2020-03-13,218.88166666666666,13.247231923054292
2020-03-14,218.59375,11.606129494703481
2020-03-15,200.37833333333333,13.915177096364548
2020-03-16,246.6,17.507363916488046
2020-03-17,271.65125,26.072273680891453
2020-03-18,265.37,20.08239116197592
2020-03-19,259.38291666666663,14.40512815667201
2020-03-20,254.385,21.378436311630345
2020-03-21,277.03416666666664,15.064346597373454
2020-03-22,259.9120833333333,24.074837302112524
2020-03-23,290.08666666666664,35.013492637362894
2020-03-24,301.93874999999997,16.207642403588768
2020-03-25,296.5683333333333,16.16883224700794
2020-03-26,267.99208333333337,27.454462530931426
2020-03-27,250.63666666666666,19.383625466663446
2020-03-28,248.56875,37.304967883706155
2020-03-29,268.49291666666664,38.80080988387906
2020-03-30,246.54833333333332,30.905381642891168
2020-03-31,247.13958333333335,26.3497785617569
2020-04-01,272.3879166666667,26.812715182745205
2020-04-02,254.36291666666668,32.17745220264684
2020-04-03,216.83041666666668,29.719096112295933
2020-04-04,197.41208333333336,16.882356362207844
2020-04-05,183.9,13.923412250438199
2020-04-06,201.69458333333333,16.178780783635315
2020-04-07,235.57833333333335,6.9094004437978365
2020-04-08,251.5895833333333,10.93394653249055
2020-04-09,237.50375,12.249502851491403
2020-04-10,215.87166666666667,19.71506368825332
2020-04-11,231.655,22.180690583987875
2020-04-12,246.4766666666667,18.526741346700337
2020-04-13,252.15958333333333,24.899880125286213
2020-04-14,232.83291666666665,28.963362986210946
2020-04-15,219.20833333333334,22.55015292856014
2020-04-16,225.83291666666665,30.091287122494542
2020-04-17,190.14666666666668,13.785915202517916
2020-04-18,169.0575,9.111738845171589
2020-04-19,176.75041666666667,13.096101470738672
2020-04-20,206.1866666666667,29.094176268690322
2020-04-21,222.77166666666668,22.196190363813937
2020-04-22,220.62,20.610143766770676
2020-04-23,222.6641666666667,24.23087877547746
2020-04-24,207.265,18.974037410424117
2020-04-25,201.73874999999998,19.10565004355928
2020-04-26,191.01666666666665,14.229396903308439
2020-04-27,199.8275,26.10928324828414
2020-04-28,216.10875,23.34689073656742
2020-04-29,228.76916666666668,20.767138321347275
2020-04-30,237.1641666666667,15.864053409507596
2020-05-01,188.18125,19.46763318556792
2020-05-02,197.72833333333332,18.336029551409016
2020-05-03,224.00708333333333,25.962939385939546
2020-05-04,250.83249999999998,25.763821322358872
2020-05-05,247.22375,16.593886986661314
2020-05-06,248.63125,21.946075079909935
2020-05-07,256.98375,15.91965528698791
2020-05-08,251.56208333333333,13.588892516273756
2020-05-09,231.38583333333335,28.93956384946223
2020-05-10,213.89499999999998,24.60897255951135
2020-05-11,202.95041666666668,15.941082959002399
2020-05-12,216.26416666666668,10.764310158500907
2020-05-13,218.15916666666666,16.211520572585478
2020-05-14,210.71541666666667,12.17051211068096
2020-05-15,233.58333333333334,11.230469681868263
2020-05-16,241.88708333333332,17.74763976449109
2020-05-17,277.96458333333334,30.691537706269518
2020-05-18,281.68458333333336,22.288956512756183
2020-05-19,232.78958333333333,20.20437930986999
2020-05-20,233.22666666666666,11.68056381406704
2020-05-21,240.5,21.19015624621796
2020-05-22,243.31375,15.070519685364419
2020-05-23,244.52333333333334,17.95482511548181
2020-05-24,255.12916666666663,24.9728053684606
2020-05-25,235.59083333333334,8.039768500164165
2020-05-26,256.0541666666667,19.22098036604492
2020-05-27,268.93416666666667,16.05293577827586
2020-05-28,280.80083333333334,10.482768434815823
2020-05-29,279.5316666666667,12.98697965578258
